"key",cn,zh,en,pt
area9992718,葫芦岛,葫蘆島,Huludao,Huludao,,,,
area9992719,锦州,錦州,Jinzhou,Jinzhou,,,,
area9992720,辽阳,遼陽,Liaoyang,Liaoyang,,,,
area9992721,盘锦,盤錦,Panjin,Panjin,,,,
area9992722,沈阳,沈陽,Shenyang,Shenyang,,,,
area9992723,铁岭,鐵嶺,Tieling,Tieling,,,,
area9992724,营口,營口,Yingkou,Yingkou,,,,
area9992811,阿拉善盟,阿拉善盟,Alashan League,Alxa league,,,,
area9992812,巴彦淖尔,巴彥淖爾,Bayan Nur,Bayannur,,,,
area9992813,包头,包頭,Baotou,Baotou,,,,
area9992814,赤峰,赤峰,Chifeng,Chifeng,,,,
area9992815,鄂尔多斯,鄂爾多斯,Erdos,Ordos,,,,
area9992816,呼和浩特,呼和浩特,Huhehaote,Hohhot,,,,
area9992817,呼伦贝尔,呼倫貝爾,Hulunbeier,Hulunbuir,,,,
area9992818,通辽,通遼,Tongliao,Tongliao,,,,
area9992819,乌海,烏海,Wuhai,Wuhai,,,,
area9992820,乌兰察布,烏蘭察布,Ulaanchab,Ulanchab,,,,
area9992821,锡林郭勒盟,錫林郭勒盟,Xilinguolemeng,Xilingol League,,,,
area9992822,兴安盟,興安盟,Xinganmeng,Xing'an League,,,,
area9992911,固原,固原,Guyuan,Guyuan,,,,
area9992912,凉山,涼山,Liangshan,Liangshan,,,,
area9992913,石嘴山,石嘴山,Shizuishan,Shizuishan,,,,
area9992914,吴忠,吳忠,Wuzhong,Wu Zhong,,,,
area9992915,银川,銀川,Yinchuan,Yinchuan,,,,
area9992916,中卫,中衛,Zhongwei,Zhong Wei,,,,
area9993011,果洛,果洛,Golog,Golo,,,,
area9993012,海北,海北,Haibei,Haibei,,,,
area9993013,海东,海東,Haidong,Haidong,,,,
area9993014,海南,海南,Hainan,Hainan,,,,
area9993015,海西,海西,Haixi,Hercynian,,,,
area9993016,黄南,黃南,Huangnan,Huangnan,,,,
area9993017,西宁,西寧,Xining,Xining,,,,
area9993018,玉树,玉樹,Yushu,Yushu,,,,
area9993111,滨州,濱州,Binzhou,Binzhou,,,,
area9993112,德州,德州,Dezhou,Dezhou,,,,
area9993113,东营,東營,Dongying,Dongying,,,,
area9993114,菏泽,菏澤,Heze,Heze,,,,
area9993115,济南,濟南,Jinan,Jinan,,,,
area9993116,济宁,濟寧,Jining,Jining,,,,
area9993117,莱芜,萊蕪,Laiwu,Laiwu,,,,
area9993118,聊城,聊城,Liaocheng,Liaocheng,,,,
area9993119,临沂,臨沂,Linyi,Linyi,,,,
area9993120,青岛,青島,Qingdao,Qingdao,,,,
area9993121,日照,日照,Rizhao,Rizhao,,,,
area9993122,泰安,泰安,Taian,Taian,,,,
area9993123,威海,威海,Weihai,Weihai,,,,
area9993124,潍坊,濰坊,Weifang,Weifang,,,,
area9993125,烟台,煙臺,Yantai,Yantai,,,,
area9993126,枣庄,棗莊,Zaozhuang,Zaozhuang,,,,
area9993127,淄博,淄博,Zibo,Zibo,,,,
area9993211,长治,長治,Changzhi,Changzhi,,,,
area9993212,大同,大同,Datong,Datong,,,,
area9993213,晋城,晉城,Jincheng,Jincheng,,,,
area9993214,晋中,晉中,Jinzhong,Jinzhong,,,,
area9993215,临汾,臨汾,Linfen,Linfen,,,,
area9993216,吕梁,呂梁,Lu Liang,Lu Liang,,,,
area9993217,朔州,朔州,Shuozhou,Shuozhou,,,,
area9993218,太原,太原,Taiyuan,Taiyuan,,,,
area9993219,忻州,忻州,Xinzhou,Xinzhou,,,,
area9993220,阳泉,陽泉,Yangquan,Yangquan,,,,
area9993221,运城,運城,Yuncheng,Yuncheng,,,,
area9993311,安康,安康,Ankang,Ankang,,,,
area9993312,宝鸡,寶雞,Baoji,Baoji,,,,
area9993313,汉中,漢中,Hanzhong,Hanzhong,,,,
area9993314,商洛,商洛,Shangluo,Shangluo,,,,
area9993315,铜川,銅川,Tongchuan,Tongchuan,,,,
area9993316,渭南,渭南,Weinan,Weinan,,,,
area9993317,西安,西安,Xi'an,Xi'an,,,,
area9993318,咸阳,鹹陽,Xianyang,Xianyang,,,,
area9993319,延安,延安,Yan'an,Yan'an,,,,
area9993320,榆林,榆林,Yulin,Yulin,,,,
area9993511,阿坝,阿壩,Aba,Aba,,,,
area9993512,巴中,巴中,Bazhong,Bazhong,,,,
area9993513,成都,成都,Chengdu,Chengdu,,,,
area9993514,达州,達州,Dazhou,Dazhou,,,,
area9993515,德阳,德陽,Deyang,Deyang,,,,
area9993516,甘孜,甘孜,Ganzi,Ganzi,,,,
area9993517,广安,廣安,Guang An,Guang An,,,,
area9993518,广元,廣元,Guangyuan,Guangyuan,,,,
area9993519,乐山,樂山,Leshan,Leshan,,,,
area9993520,泸州,瀘州,Luzhou,Luzhou,,,,
area9993521,眉山,眉山,Meishan,Meishan,,,,
area9993522,绵阳,綿陽,Mianyang,Mianyang,,,,
area9993523,内江,內江,Neijiang,Neijiang,,,,
area9993524,南充,南充,Nanchong,Nanchong,,,,
area9993525,攀枝花,攀枝花,Panzhihua,Panzhihua,,,,
area9993526,遂宁,遂寧,Suining,Suining,,,,
area9993527,雅安,雅安,Ya An,Ya An,,,,
area9993528,宜宾,宜賓,Yibin,Yibin,,,,
area9993529,资阳,資陽,Ziyang,Ziyang,,,,
area9993530,自贡,自貢,Zigong,Zigong,,,,
area9993711,阿里,阿裏,Ali,Ali,,,,
area9993712,昌都,昌都,Changdu,Changdu,,,,
area9993713,拉萨,拉薩,Lhasa,Lhasa,,,,
area9993714,林芝,林芝,Linzhi,Linzhi,,,,
area9993715,那曲,那曲,Nagqu,Nagqu,,,,
area9993716,日喀则,日喀則,Shigatse,Shigatse,,,,
area9993717,山南,山南,Shannan,Shannan,,,,
area9993811,阿克苏,阿克蘇,Aksu,Aksu,,,,
area9993812,阿勒泰,阿勒泰,Altai,Altai,,,,
area9993813,巴州,巴州,Bazhou,Bazhou,,,,
area9993814,博州,博州,Bozhou,Bozhou,,,,
area9993815,昌吉州,昌吉州,Changji,Changji,,,,
area9993816,哈密,哈密,Hami,Hami,,,,
area9993817,和田,和田,Hetian,Hetian,,,,
area9993818,喀什,喀什,Kashgar,Kashgar,,,,
area9993819,克拉玛依,克拉瑪依,Karamay,Karamay,,,,
area9993820,克州,克州,Kezhou,Kezhou,,,,
area9993821,塔城,塔城,Tacheng,Tacheng,,,,
area9993822,吐鲁番,吐魯番,Turpan,Turpan,,,,
area9993823,乌鲁木齐,烏魯木齊,Urumqi,Urumqi,,,,
area9993824,伊犁州直,伊犁州直,Ili Prefecture,Ili Prefecture,,,,
area9993911,版纳,版納,Banna,Banna,,,,
area9993912,保山,保山,Baoshan,Baoshan,,,,
area9993913,楚雄,楚雄,Chuxiong,Chuxiong,,,,
area9993914,大理,大理,Dali,Dali,,,,
area9993915,德宏,德宏,Dehong,Dehong,,,,
area9993916,迪庆,迪慶,Diqing,Diqing,,,,
area9993917,红河,紅河,Honghe,Honghe,,,,
area9993918,昆明,昆明,Kunming,Kunming,,,,
area9993919,丽江,麗江,Lijiang,Lijiang,,,,
area9993920,临沧,臨滄,Lincang,Lincang,,,,
area9993921,怒江,怒江,Nujiang,Nujiang,,,,
area9993922,普洱,普洱,Pu'er,Pu Er,,,,
area9993923,曲靖,曲靖,Qujing,Qujing,,,,
area9993924,文山,文山,Wenshan,Wenshan,,,,
area9993925,玉溪,玉溪,Yuxi,Yuxi,,,,
area9993926,昭通,昭通,Zhaotong,Zhaotong,,,,
area9994011,杭州,杭州,Hangzhou,Hangzhou,,,,
area9994012,湖州,湖州,Huzhou,Huzhou,,,,
area9994013,嘉兴,嘉興,Jiaxing,Jiaxing,,,,
area9994014,金华,金華,Jinhua,Jinhua,,,,
area9994015,丽水,麗水,Lishui,Lishui,,,,
area9994016,宁波,寧波,Ningbo,Ningbo,,,,
area9994017,衢州,衢州,Quzhou,Quzhou,,,,
area9994018,绍兴,紹興,Shaoxing,Shaoxing,,,,
area9994019,台州,臺州,Taizhou,Taizhou,,,,
area9994020,温州,溫州,Wenzhou,Wenzhou,,,,
area9994021,舟山,舟山,Zhoushan,Zhoushan,,,,
club_fund_0,公会牌局分润收益,公會牌局分潤收益,Guild profit sharing of card games,Ganhos do Clube,,,,
club_fund_1,操作人,操作人,Operator,Operador,,,,
club_fund_2,松开可以刷新,松開可以刷新,Release to refresh,Solte para atualizar,,,,
club_fund_3,下拉可以刷新,下拉可以刷新,Pull down to refresh,Puxe para baixo para atualizar,,,,
club_fund_4,松开可以加载更多,松開可以加載更多,Release to load more,Solte para atualizar mais dados,,,,
club_fund_5,没有更多数据了,沒有更多數據了,No more data,Não possui mais dados,,,,
club_fund_6,上拉可以加载更多,上拉可以加載更多,Pull up to load more,Puxe para cima para atualizar,,,,
club_fund_7,发放基金,發放基金,Issue funds,Fundo de distribuição,,,,
club_fund_8,交收(充值){0}金豆 ,交收(充值){0}金豆 ,Settlement(recharge){0} chips,Pagamento(recarga){0}moedas,,,,
club_fund_9,公会牌局收益,公會牌局收益,Games profit to guild,Ganhos do clube,,,,
club_fund_10,战绩流水返佣,戰績流水返傭,Flow rebate of battle performance,Extrato de bônus por performance,,,,
club_fund_11,平台代充支付渠道充豆,平臺代充支付渠道充豆,Platform payment channel recharge,Recarga através da plataforma,,,,
club_fund_12,提豆记录,提豆記錄,Withdraw records,Extrato de saque,,,,
club_fund_13,分享赚金豆返豆,分享賺金豆返豆,Share to earn the chips,Compartilhe para ganhar moedas,,,,
club_fund_14,发放成功,發放成功,Release successful,Lançamento bem sucedido,,,,
club_fund_15,充值成功,充值成功,Rechagre successful,Recarga confirmada,,,,
club_fund_16,请输入正确的金豆数目,請輸入正確的金豆數目,Please enter the correct number of chips,Por favor insira o número correto ,,,,
club_fund_17,金豆不足,金豆不足,Insufficient,Saldo insuficiente,,,,
club_fund_18,联盟牌局分润收益,聯盟牌局分潤收益,Alliance games profit,Ganhos da aliança,,,,
club_fund_19,联盟牌局收益,聯盟牌局收益,Games profit to alliance,Ganhos da aliança na partida,,,,
club_fund_20,交收(提现){0}金豆 ,交收(提现){0}金豆 ,settlement(withdraw deposit){0} chips,Liquidação(saque){0}moedas,,,,
club_creat_0,公会名字长度超出,公會名字長度超出,Name length exceeded,Nome da aliança acima do tamanho permitido,,,,
club_creat_1,请输入公会名称,請輸入公會名稱,Please enter guild name,Por favor insira o nome do Clube,,,,
club_creat_2,请选择地区,請選擇地區,Please select region,Selecionar região,,,,
club_creat_3,手机信息长度超出,手機信息長度超出,Phone length exceeding limit,Phone - Quantidade de caracteres excede o limite,,,,
club_creat_4,微信信息长度超出,微信信息長度超出,Wechat length exceeding limit,Wechat - Quantidade de caracteres excede o limite,,,,
club_creat_5,telegram信息长度超出,telegram信息長度超出,Telegram length exceeding limit,Telegram - Quantidade de caracteres excede o limite,,,,
club_creat_6,留言信息长度超出,留言信息長度超出,Message length exceeding limit,Informação da mensagem acima do permitido,,,,
club_creat_7,选填信息内容，请您至少填写一项信息,選填信息內容，請您至少填寫壹項信息,Please fill in at least one information,"Selecionar preenchimento, pelo menos uma opção",,,,
club_creat_8,公会创建成功，请等待审核通过。,公會創建成功，請等待審核通過。,"Guild creation is successful, please wait for the approval","Clube criado com sucesso, aguardar aprovação",,,,
club_info_0,微信,微信,Wechat,Wechat,,,,
club_info_1,复制成功,復制成功,Copied,Copiado,,,,
club_info_2,请输入联系人的Telegram,請輸入聯系人的Telegram,Please enter the contact's Telegram,"Por favor, insira os contatos do Telegram",,,,
club_info_3,请输入联系人的Skype,請輸入聯系人的Skype,Please enter the contact's Skype,"Por favor, insira os contatos do Skype",,,,
club_info_4,请输入联系人的Sugram,請輸入聯系人的Sugram,Please enter the contact's Sugram,"Por favor, insira os contatos do Sugram",,,,
club_info_5,请输入联系人的微信,請輸入聯系人的微信,Please enter the contact's Wechat,"Por favor, insira os contatos do Wechat",,,,
club_info_6,没有修改内容,沒有修改內容,No changes to content,Nada a modificar,,,,
club_info_7,简介长度超出,簡介長度超出,Profile length exceeded,Perfil acima do limite,,,,
club_info_8,修改成功,修改成功,Modified successfully,Alteração com sucesso,,,,
club_info_9,名称长度超出,名稱長度超出,Name length exceeded,Nome acima do permitido,,,,
club_join_0,"抱歉,该ID没有搜索到公会","抱歉,該ID沒有搜索到公會","Sorry, no guild searched for this ID","Desculpe, o ID informado não apresentou resultado para clube",,,,
club_join_1,"抱歉,该地区没有搜索到公会","抱歉,該地區沒有搜索到公會","Sorry, no guild searched in this area","Desculpe, na região informada não foi encontrado clube",,,,
club_join_2,搜索结果,搜索結果,Result,Resultado,,,,
club_join_3,加入公会成功,加入公會成功,Joined successfully,Juntou-se ao clube com sucesso,,,,
club_mlst_0,参与##共##手,參與##共##手,Played xxx for xxx hands,Participação##total##mãos,,,,
club_mlst_1,备注标记,備註標記,Remark and Tag,Observação,,,,
club_mlst_2,备注昵称长度超出,備註昵稱長度超出,Remark length exceeding limit,Observação acima do limite,,,,
club_mlst_3,打法标记长度超出,打法標記長度超出,Tag length exceeding limit,Nome da observação ultrapassou o limite,,,,
club_trans_0,系统消息,系統消息,System Message,Mensagem do sistema,,,,
club_trans_1,您是否同意交易模式由公会交易模式变为平台交易模式,您是否同意交易模式由公會交易模式變為平臺交易模式,Do you agree to change the trade mode from guild mode to platform mode?,Você aceita trocar o modo de transação do clube para o modelo de transação da plataforma?,,,,
club_trans_2,您是否同意交易模式由平台交易模式变为公会交易模式,您是否同意交易模式由平臺交易模式變為公會交易模式,Do you agree to change the trade mode from platform mode to guild mode?,Você aceita trocar o modo de transação da plataforma para o modelo de transação do clube?,,,,
club_trans_3,是,是,Yes,Sim,,,,
club_trans_4,否,否,No,Não,,,,
club_tribe_0,您已创建or加入联盟，请勿重复点击,您已創建or加入聯盟，請勿重復點擊,"You have already created or joined an alliance, please do not click again",Você já criou ou está participando de uma aliança,,,,
club_tribe_2,联盟名字长度超出,聯盟名字長度超出,Alliance name length exceed,Nome da aliança acima do tamanho permitido,,,,
club_tribe_3,请输入联盟名称,請輸入聯盟名稱,Please enter your alliance name,Por favor inserir o nome da aliança,,,,
club_tribe_4,联盟创建成功，请等待审核通过。,聯盟創建成功，請等待審核通過。,"Please wait for approvingAffiliate creation is successful, please wait for the review and approval","Aliança criada com sucesso, favor aguardar aprovação",,,,
club_tribe_5,您创建的联盟正在审核中，不可创建其他联盟,您創建的聯盟正在審核中，不可創建其他聯盟,"The alliance you created is under review, you cannot create other alliances","A aliança que você criou está em aprovação, enquanto isso não pode criar outra aliança",,,,
club_tribe_6,创建者,創建者,Creator,Criador,,,,
club_tribe_7,占成比例,占成比例,Ratio,Porcentagem de participação,,,,
club_tribe_8,加入的公会,加入的公會,Guild joined,Participação em clubes,,,,
club_tribe_9,"抱歉,该ID没有搜索到联盟","抱歉,該ID沒有搜索到聯盟","Sorry, no alliances were searched for this ID","Desculpe, o ID informado não apresentou resultado para aliança",,,,
club_tribe_10,"加入成功,等待审批","加入成功,等待審批","Join successfully, waiting for approval","Inscrito com sucesso, favor aguardar aprovação",,,,
club_0,您创建的公会正在审核中，不可创建其他公会。,您創建的公會正在審核中，不可創建其他公會。,"The guild you created is under review, you cannot create other guilds","A clube que você criou está em análise, não pode criar novos clubes no momento.",,,,
club_1,您创建的公会正在审核中，不可加入其他公会。,您創建的公會正在審核中，不可加入其他公會。,"The guild you created is under review, you cannot join other guilds","O clube que você criou está em análise, não pode se juntar a outros clubes no momento.",,,,
club_2,创建公会,創建公會,Create a guild,Criar clube,,,,
club_3,加入公会,加入公會,Join a guild,Inscreve-se em clube,,,,
UIClub_RoomCreat,开局,開局,Start,Começar,,,,
UIClub_Info,公会,公會,Guild,Clube,,,,
UIClub_InfoIntroduce,公会简介,公會簡介,Guild Introduction,Introdução do clube,,,,
UIClub_InfoIntroducePH,抵制不良游戏，拒绝盗版游戏。注意自我保护，谨防受骗上当。适度游戏益脑，沉迷游戏伤身。合理安排时间。,抵制不良遊戲，拒絕盜版遊戲。註意自我保護，謹防受騙上當。適度遊戲益腦，沈迷遊戲傷身。合理安排時間。," Resist bad games and pirated games. Take care to protect yourself from being cheated. Playing in moderation may benefit the brain, but playing in moderation may harm the body. Manage your time.","Resista ao jogo ruim, recuse os jogos piratas. Preste atenção à autoproteção e tome cuidado para não ser enganado. O jogo moderado beneficia o cérebro. Organize o tempo de forma razoável.",,,,
UIClub_InfoName,公会名称,公會名稱,Guild Name,Nome do clube,,,,
UIClub_InfoContact,联系方式,聯系方式,Contacts,Contatos,,,,
UIClub_Tribe,联盟,聯盟,Alliance,Aliança,,,,
UIClub_TribeCreat,新建联盟,新建聯盟,Create alliance,Criando aliança,,,,
UIClub_TribeJoin,加入联盟,加入聯盟,Join alliance,Inscrever-se em aliança,,,,
UIClub_TribeInfo,联盟详情,聯盟詳情,Alliance details,Detalhes da aliança,,,,
UIClub_JoinQuery,加入公会,加入公會,Join Guild,Inscreve-se em clube,,,,
UIClub_Join,加入公会,加入公會,Join Guild,Inscreve-se em clube,,,,
UIClub_JoinRecommend,推荐公会,推薦公會,Recommended Guilds,Clube recomendado,,,,
UIClub_JoinCountry,选择国家,選擇國家,Countries,País,,,,
UIClub_JoinProvince,选择省份,選擇省份,Provinces,Estado,,,,
UIClub_JoinCity,选择城市,選擇城市,Cities,Cidade,,,,
UIClub_Creat,新建公会,新建公會,Create a new guild,Criar Clube ,,,,
UIClub_CreatArea,选择国家和地区,選擇國家和地區,Select regions,Selecionar região,,,,
UIClub_CreatCountry,选择国家,選擇國家,Countries,Selecionar País,,,,
UIClub_CreatProvince,选择省份,選擇省份,Provinces,Selecionar Estado,,,,
UIClub_CreatCity,选择城市,選擇城市,Cities,Selecionar Cidade,,,,
UIClub_FundDetail,基金,基金,Fund,Fundo,,,,
UIClub_FundGive,发放,發放,Issuance,Emissão,,,,
UIClub_FundGiveSub,发放基金,發放基金,Issuance funds,Emissão de fundo,,,,
UIClub_FundRecharge,交收,交收,Settlement,Liquidação,,,,
UIClub_Mlist,公会成员,公會成員,Guild member,Membros do clube,,,,
UIClub_MlistInfo,成员详情,成員詳情,Member details,Informações do membro,,,,
UIClub_MlistRemarks,标记备注名和打法详情,標記備註名和打法詳情,Remark and Tag,Observações e marcação de jogadas,,,,
UIClub_Trans,交易模式,交易模式,Trade mode,Modo de transação,,,,
UIClub_RoomCreat_A4FgDkYa,德州局,德州局,Texas,Partida Texas,,,,
UIClub_RoomCreat_mlE7Cnsh,奥马哈,奧馬哈,Omaha,Omaha,,,,
UIClub_RoomCreat_h6C0kUfT,必下场,必下場,Ante,Ante,,,,
UIClub_RoomCreat_6xL2jCGr,德州,德州,Texas,Texas,,,,
UIClub_RoomCreat_iIevBNtr,基础设置,基礎設置,Basic setting ,Configuração básica,,,,
UIClub_RoomCreat_0HvQkjkd,牌局名称,牌局名稱,Game Name,Nome do Jogo,,,,
UIClub_RoomCreat_1mIGCqso,请输入牌局名称,請輸入牌局名稱,Please enter the name of the game,Por favor inserir o nome do jogo,,,,
UIClub_RoomCreat_mDLGm5JA,牌桌人数设置,牌桌人數設置,Table Size Setting,Jogadores,,,,
UIClub_RoomCreat_I03E3BUH,小/大盲注设置,小/大盲註設置,SB/BB,SB/BB,,,,
UIClub_RoomCreat_kRMRZT6c,带入记分牌,帶入記分牌,Buy-in,Buy-in,,,,
UIClub_RoomCreat_TCA5h9k4,牌局时长,牌局時長,Game length,Tempo de jogo,,,,
